Mn_i_minus,muii
129139.1526315826,0.01941173980962962
41888.559906144365,0.00694293367761051
1948.064851705842,2.9401794589686388e-05
5317.181496691359,0.0006895710419314546
1089.462055198264,0.0002118418880321459
25486.13013860378,0.00016593890383815782
8013.011799895513,0.7329135885129056
62383.89011916949,0.0009236099934536365
7793.1569561140805,0.2885577718793415
7938.845215119901,0.014311762808841706
169660.0521640559,0.0942012179027563
1394.5320756667281,0.003259758793317359
100789.21197842273,9.467055845337137e-05
60209.45697080701,0.040950628944766934
3597.4149784624315,1.32306089115484e-05
1725.4702930893347,0.016879573909049664
5230.347087316814,7.68339918200299e-05
241955.13085008258,0.5038403230651897
1270.605702660365,0.5883596555133604
56029.98487737354,0.3752510802193949
36672.20866797971,0.43811973159775697
1552.110825017997,0.001383313902196504
62652.08443249567,0.65780911259404
2212.0706380461625,0.18409723989839086
1912.369701971408,0.0002966500735483241
101765.55109986688,0.18017036467538927
51917.89265368444,0.006081438403351859
35672.95247654607,0.4794837252202714
19556.09917160279,0.03020987883188068
8929.759519062049,0.007084445284509008
20127.409500001,3.061134900528447e-05
209719.5741561151,0.011886011154695666
63939.655652448586,0.8918036602897804
21386.51610576607,0.003905244791300362
66262.64020467988,0.243705516323854
78329.01392184744,0.05056419398267451
59578.76367987339,0.030554747911734504
128203.92435642416,0.03254021513867689
5155.851558299095,0.0006272717891973825
34442.235557167616,0.0002937373830257722
2054.349867677545,0.11137963167994636
14240.786744467268,0.1123484210999189
29040.30717796551,0.2164519949586214
90505.04291358362,0.36830088529547517
63380.14079964284,0.00321796616497863
170130.3316166279,0.0980563887401149
33021.60502746942,0.017775411110039246
79856.83509341188,0.03234702813589572
1632.2874758510686,0.09527157550070946
5796.61881996479,0.28185562669967423
12177.532003793754,0.000489751510647003
26150.50409368319,0.0007549440440422735
1370.7120683371477,2.950595659493298e-05
2630.7058627512934,0.007787547434272368
6767.728430239079,1.5125556736397552e-05
9863.726491140329,0.005166818114783527
27933.359731461627,0.00027083591868016783
3875.191226511873,0.008998420889037455
67973.59087601078,1.420696300950024e-05
6951.037741139479,1.5372374060846962e-05
4178.089465657561,0.129718764408636
35458.29797784545,0.000632343715999823
1038.7652136728818,4.3181981126982e-05
1054.3677118402843,0.004085228003668622
4541.574338485217,0.07078932406899757
1288.7363771048408,0.00011997897226934474
2109.0033150673084,0.01301524594039315
10389.196200410288,2.671390178713566e-05
255715.49145433417,1.8130450933931462e-05
52017.075312254834,0.004537045742450089
34514.62648703371,0.005048653998722945
7593.927903123028,0.015386842469144077
15525.48313188601,0.7572868182332343
1825.0648480744596,0.003815063241036454
70990.38775870154,0.00041189105896489737
2195.4076865869265,0.09460867797081407
10855.989845113723,0.00022602748689012583
33284.02320755408,0.0015662356447891177
30244.035629630955,1.3389171890458407e-05
127872.24739172663,0.650492170120467
2480.089534395398,0.030190550386581402
6671.055849731701,0.0011085740853699097
15266.104355579004,7.353119099448623e-05
18428.268683145187,6.055990892372905e-05
17102.642819904886,0.00017832592720985762
138706.85775561005,0.037409302731582564
66637.03151382963,0.019998014714101106
8474.57941079051,0.0002509975513863531
296054.149584771,0.5947389794988394
290800.29827895504,0.005912487867336621
1010.8700176264491,0.011444682032324736
81134.22844587461,0.0012531420756075008
1423.6595453731427,0.0001732427015494909
5926.818952820917,0.0006023700815747878
1508.5999918833652,0.061550353610401815
64771.858559178036,1.1802321563258178e-05
114754.50408140793,3.805074835058821e-05
2205.275812759363,1.698295309403028e-05
14174.790509488797,1.598247418366619e-05
23372.734558674852,0.18936639872354527
12798.499779030059,0.03298293484806582
2307.1455919786845,0.002348924974272153
18065.22481464839,3.084400772723213e-05
179280.94941765803,0.002871305319778088
1633.1384116614333,0.002330015735005451
1739.96311642197,7.345296810407675e-05
11596.151363018367,0.001476584299248267
101325.3097782444,0.012001913440860318
108645.03146099868,0.01497849760587998
12183.160693698659,1.6846901973653903e-05
60392.41178776894,0.0007465571739720186
1072.490742359325,0.013467890557370722
80963.28841797104,0.003278546086352208
68820.90907374554,0.019654778690222016
148565.90964006403,2.2534282628372655e-05
2299.7215199876923,0.016296576926690894
1582.455598154724,0.008489417776525735
39985.48955985274,0.5025175192217658
2669.3859567658074,0.007539992074650283
1084.2260365421873,0.0008726691654212082
18454.52113266279,0.01646042681635054
7675.773006129579,0.001955529862931481
28707.90374368693,0.005346676975436897
53901.35219028142,0.509711044300525
1352.74898557208,0.0008521443895919787
2338.8904756643437,0.6396653397497473
47416.24839686404,0.33632039915370254
10702.914584519729,9.526989223125298e-05
153999.90844700954,2.2223195374893744e-05
90547.1834559481,3.1907296414409115e-05
119530.42949497704,2.966298169640106e-05
19489.164986784275,0.026003623362924243
104447.93717687934,2.2695682239207035e-05
6701.0602503297605,0.00039343967393285444
8297.370755800152,0.1676395764312378
232785.261345475,1.3072530948736398e-05
21840.29746690937,0.11812516086413107
248393.9544626723,0.0002566101756040953
293269.6500876185,3.8978411671571634e-05
19631.598415752393,0.243983281217744
9048.9972235961,0.04735384181058588
55795.12305961309,0.10408895582954845
12987.252083829648,0.00025714190847345327
63565.65118684245,7.712545140181917e-05
130845.13750505046,0.056633546419509385
116202.3886490694,0.10818665579547866
13294.091422512303,0.8964492537002863
3166.5081130971153,0.0011563475499641606
19569.87336511231,0.0007245868181143032
2677.826482642689,0.07621927329345214
10905.16854504882,0.4505952694740131
2906.5596597594135,0.19591322745978673
1192.1839745833609,0.0013962723467364799
86589.88420288876,0.05680091593981325
81415.47337894278,0.059253549386197576
10515.07802779931,3.2780784606747866e-05
1641.1023468562344,0.32566008612728403
16938.95774625777,0.0033594011166738144
8583.264289227218,0.13560863064135956
107488.47941984114,0.0003983345757590199
65665.574523166,0.30034205120487356
12410.268697078433,0.0008830969679935063
4504.822285064388,1.1328913410639262e-05
23014.67590999335,2.8604435659156326e-05
116097.45707729865,0.00039497370873486926
2640.334209797392,0.5627426550259212
28626.555792912506,0.5662858823465574
1209.5119390046482,0.0073652830339232984
32837.1422052977,0.01442733316300519
14210.852735556691,0.0002924515035452404
1309.145863183986,0.0004398683628529415
1238.4183337620511,0.023045826096735847
14586.80844614619,0.05779265509773074
3020.4719669473675,0.09076015285343483
1175.0498434881392,0.08873413375605882
185626.87004124594,2.8577913360129656e-05
23744.827923875066,0.002965524548878194
7374.529477370995,1.9399645775772387e-05
2230.575257970429,0.0016130673726933178
8747.826323949717,0.0005682966065442918
64391.512949398064,5.1875035898975484e-05
302080.0741517403,0.06420268021730283
7331.896294008297,3.203416296595605e-05
14738.242047630216,0.03197758465268525
14339.55632562119,2.3110802799553065e-05
10499.3233928551,0.128617568918615
42094.25445981526,0.033979042431112716
2900.247956982671,2.5511964576171086e-05
45828.37478215858,2.6557584405267848e-05
42180.76357139911,0.8574284557962633
193065.8395098202,0.0007436249946022378
20956.75571122551,0.11587715829876226
8072.345619509485,0.5448072608137543
5997.975562036301,0.8511484627609872
3835.937390825127,0.058464323168665074
1489.1647469422537,0.000760848042583464
10649.860926997188,2.6151920267786408e-05
6467.5988685945995,0.07686605275420089
47111.450819625235,0.0013216304807924918
11011.110402353997,0.34022946752725847
55131.88009961401,3.5973890760486215e-05
2615.713079625767,0.0029048621075181574
21484.79665453787,1.1396414164620812e-05
75631.54360954743,0.002204465010099916
29288.2548837158,1.9121254346210355e-05
16044.877362776711,3.927259340973163e-05
74168.22310658774,0.05373093479067426
51066.028531447955,0.008257409555143468
72774.87019368935,0.6469381203459452
4017.3190434368853,0.000748777692754551
15325.449797448924,0.0002682627865180909
1313.3443154614802,0.220290435219377
26707.799820365264,0.00013121370319581362
42567.06943778786,0.654806070858379
4822.244298809202,1.1501973785501979e-05
146699.86235920576,0.2855719640738186
39825.376140789194,0.004350163152436991
2465.795362588108,2.338744739603665e-05
235249.8649721682,0.005878566318396006
2368.440298505085,0.7022838447830074
241341.4888803105,0.004125619972386667
6718.9700428836495,0.014027917099520771
2795.0392324113227,0.01373378993679494
24435.814251898744,0.008347790852520645
28198.259826015837,1.687453840350227e-05
58370.6549553565,0.565011673071788
13365.638905047106,0.28269551568161283
7200.301242120044,0.0018979456159739017
4070.701650356175,0.012608487406759602
192927.6943446696,0.0002437282750829701
14441.806457096889,8.721793473010961e-05
34184.2760263019,0.0020820541704278956
29989.998221432907,0.0005844685408513333
53930.82795490804,0.00828477196718593
16701.390315883687,0.8532056493640627
303778.31324422423,0.030960543083273985
196599.94136241334,0.004791614072461611
52551.71025409359,0.00035288896780107657
3994.142420387848,0.026525028717740276
2127.1231342157535,6.502564919194481e-05
20770.61949998986,0.12962423747005875
1539.475496977629,0.011670137678831
22128.764457581452,0.46093789776763894
33985.79762658346,0.21395352568317832
75818.90942711194,1.6830357865967816e-05
1141.1645798169236,0.0007626351785803364
26948.239903539663,0.11291890392489344
115655.45654135934,0.8637352551163671
147272.23343408052,5.650468465378648e-05
119563.13519137613,0.009346598275601614
2531.077179685144,0.0008025170779205824
7910.187265920838,0.7072484251478398
11916.44125170579,0.16240321246401893
259007.0724174374,0.15546889920394535
6859.297150133381,0.002205290461230934
4286.6190691562,0.0011860350174823736
1063.1385234226698,1.9137159795744728e-05
107266.4472228412,0.11601256944557474
305779.17060706177,0.9967548704385247
7653.46656079364,0.9620201870331303
1103.9409232505877,0.005986300696697753
163534.18679757052,0.0699740604578412
166505.42799541837,0.17710750027272776
2682.568755190322,0.0001724807010540981
182089.02344655033,0.0017894545674847274
202660.14372926243,4.4238162110305816e-05
94541.29503465099,0.5891896867519527
198768.60894850854,0.010736758192045205
69312.62436187277,0.02282986913434778
1844.2260062505302,0.012320865092618443
29032.432768629078,0.000617751189274027
1709.810595453524,3.696476597387663e-05
16696.640374867795,0.022796384735235136
16646.367082330846,0.00399519981152218
1577.7185523516473,0.07270963402444565
11129.139903023659,0.00398857263740147
2152.7534622459552,0.18235072804314173
265892.2199732761,0.005748230753568712
1647.9704717847333,0.24169519319206773
36959.815790616056,4.6781715368030314e-05
7919.48670132857,1.392878970664331e-05
1700.5375487763984,0.059660416148914236
31759.437667851245,0.012634200269147208
241850.3016887984,0.033143536012327536
132208.51641564834,0.00011609694921678072
1414.7445656613997,4.806814670008166e-05
1654.647570990075,1.1822881272378535e-05
16166.642992074005,0.0005661581898267354
7689.028703420274,0.008904067307938409
4979.124310666757,0.0009145768948268031
6966.481637604282,0.001539481981308421
257305.00255046625,0.3317366635899377
16417.54001884923,0.003714902721462098
9214.82525156076,0.0009609790317473515
26872.67866653739,0.012895360899367369
4765.2643016778375,0.20503053443466773
83450.3430881836,0.5592462984842262
64636.71674694951,0.4294752348144285
11842.468885219267,0.002887895442729241
87791.4734287784,0.00019553384550454223
2337.556061833874,0.0019755079474849677
32303.66905368,0.0029046276683520464
22286.877507548394,0.0004403094955951769
57226.128452126955,0.014689407256107621
74877.54354476042,0.00015875524914818663
1641.827095558843,2.3950613395538036e-05
111648.18404358557,4.4095940466306046e-05
5318.571976508271,4.367462601232905e-05
138630.21523576108,5.74795643100616e-05
293497.4843594047,4.944653496954951e-05
258152.01701201423,0.016009350908593605
45446.757423207724,8.117091133892171e-05
36350.440404641864,0.0005349786082838462
2683.044550883224,0.30474883181857326
211854.86972759836,0.0023431937555724704
6519.707940582412,0.02176650458296881
30909.093511794043,7.271087249685713e-05
7125.6137735301145,9.150505661171647e-05
2520.490640009864,1.6008221370480672e-05
77387.90514647572,6.993189798526708e-05
1455.4460254749008,0.00024714492403026266
176171.5203855521,7.674541190879915e-05
8969.337907737083,2.776595840879614e-05
1000.9308592936121,4.010323022778364e-05
34149.74127343492,0.0020132320711221618
1382.1517424169324,0.00010756440816904223
6737.653513640634,0.0006627493420264119
132108.1048227466,0.003289170255990992
1541.9449354765413,0.02831223426520227
1026.7383126283553,0.09932349532437505
5501.379535690829,0.013788021357516675
166998.34548692376,2.5632747517520256e-05
8888.131045991471,0.2332883871089534
2021.5159122036794,0.40212585995475997
12042.086885990564,2.0201787535643722e-05
6474.106795466812,0.00024231943110844458
8710.513391173725,0.0551186347570836
232700.55298030245,8.367680643447153e-05
20019.45538947599,0.000711804147105457
13550.463848745163,0.012338826503602
1852.9707915692939,0.002054345952118712
115095.35571919588,0.05462037665708602
30299.964618302325,1.525513356606133e-05
14552.79515845153,0.00018288779410662053
79092.56065684205,0.03687635009620302
129291.88727536779,0.2992500202287781
1030.5992188555408,0.003617322340518624
3168.540526497091,0.004576857873108688
137764.76378833334,3.434472605898384e-05
99805.90585611858,0.0017260836313776784
191916.96664744054,0.0001630619074152433
128121.34955078228,0.0007698760608299931
7837.1223331601295,1.2599577693434845e-05
2070.5931205423603,0.00040775174463218266
221549.91616764246,0.00011408801789211457
85594.85576191146,0.00043399703340013464
1394.9480598293087,3.970184222047807e-05
12026.836243875972,0.2835544084521583
31710.525354642905,0.024860599414847293
19869.52147944852,0.08827875365479902
23610.153763688624,0.0031060682524644907
4232.999059834091,2.7202037841482912e-05
12767.959975350077,0.004847666216751356
12865.888044340067,0.008594202650742223
1435.7044965185366,0.053357733173164015
200771.8799397699,0.001439785286678368
17762.876476273963,4.344117003966493e-05
292778.8229347797,0.0002623490699909557
4324.960686247177,0.016966263460549354
93769.25089194682,0.007143178838060553
26112.317186801814,0.0006032309690118708
4438.355014087862,0.010687450020671587
108003.9405038618,0.00015350904103515238
66566.5987054751,3.2278427050432104e-05
7689.6121036555405,5.811599743439245e-05
2569.228381874386,0.0001697417369373863
90140.35859287228,6.35926416890961e-05
164358.57770722732,8.567125328776965e-05
8848.752158795547,0.0002663641934309159
85999.87342885594,7.359833279353199e-05
15324.726161861972,0.3046681974719198
137917.9044713719,2.5186552636979187e-05
3959.549938063219,0.004193309788076104
7281.633050784056,0.8163813682710244
12686.971470772178,3.632407057775828e-05
1493.7429076197338,0.0009756139358499137
2160.4122788771506,0.7036426675556056
35284.641408625976,0.21258647437649858
6350.062943924995,0.1217195546676319
1106.8280733604563,7.152171783370553e-05
13717.72669718607,0.022040228850770147
10281.030328734963,0.44348603175335355
1142.833316678943,0.006078752554331513
2361.050069386584,0.0072121283557671865
17415.182291831454,0.00025112819104548806
30101.889234175873,0.07038249626652289
16325.603394181377,8.614275214800751e-05
39157.32676333427,0.00041533275419098183
61009.15708284345,0.0013402388198950179
1070.9555933170766,0.0034518498268723496
24676.608920326154,0.00016294786031575205
36065.90549789683,0.011300566419249859
107801.9960754274,0.0002774295811500811
8621.673530048165,0.00805732918228573
209881.48795014157,5.9130775712850546e-05
208336.05951786542,0.002545074556541602
36634.32070120512,0.004602005811390545
2380.4038515272114,0.0004819715363209054
1124.1984823552916,4.699735154380434e-05
204397.0555547854,2.074315690122e-05
263916.54195057694,0.8908429798374403
2294.1493507358723,0.00040904324483018834
6262.510959170778,0.11203977532960413
1128.9042033756239,0.00018758723145337265
7584.4803822669155,0.025557219980818075
208653.47487065406,0.06326147292744769
35799.8810083112,0.009510288748158537
11073.547668429446,0.0022797170259640847
13038.207387883864,0.0011460526527150101
1009.3943678239019,0.0005550617910625242
7932.344781969296,0.4442687043049464
86971.35270640643,0.1422646628363208
1177.0228496869706,0.04511670516970848
223663.5634586772,8.05685097715803e-05
219345.31902812526,2.150212275147222e-05
23658.50387072442,0.050769542101311876
15632.047961689383,0.007453591134153512
8104.891148526893,0.16186162039332966
1574.289420276013,4.99875536356829e-05
4838.448139711513,0.0946970738142653
5493.0165173393325,0.00010189118197357123
28328.997698999927,6.580815488709263e-05
174716.21785218889,6.627183404214732e-05
26389.398125760803,0.11826972885708253
1491.1912557470146,0.02118293353188125
226761.13884348207,0.24322191528525172
42997.875552340105,0.12105903211961773
1685.8352164883825,0.0007668707039273333
12503.806515919528,0.002057779935755389
4743.9904273861885,0.00032128420171885887
3868.1138877297735,0.0547075040126476
2644.8975034733144,0.003262886375365338
73661.56214046974,0.00014489836190209084
220782.96797263355,0.31468269897264667
54311.92528974437,0.0008307227552407993
2759.866842161309,0.005221127581184659
271250.9761792825,0.34069091670272694
80884.2795461263,0.013218737536384084
14604.850588384774,3.841405939530548e-05
105290.91179875008,0.5002195003344722
6021.64207704189,0.013757523564319375
10853.670313109234,0.00047263738772504297
7438.982156915191,0.0933524985837118
25701.874845513434,0.012599803717697278
132789.59636637213,0.2947561771256843
1536.7728471918513,0.08769726637617666
2766.362780499791,5.7329004263670085e-05
1055.6617168282187,0.0003619181297408275
78120.56411217248,0.0001747614740105796
22030.293151295973,0.05244830565633039
2528.2764111339443,1.4711676743602243e-05
38813.175128190545,0.06490728279563945
5317.16187765976,0.2420071425273802
31754.897370111266,0.0005133442993527928
109360.62868388697,0.1277281210044166
1693.2366255951029,3.574034042112757e-05
6669.779017396677,0.17071098124594694
263570.3010656119,4.339536161007624e-05
23932.860599635434,0.0009692514353095806
43624.596807483904,0.09693415502195796
19881.44777121089,5.618069878716734e-05
1354.2530673571896,0.00014004157167233567
3142.312257136157,0.040856658255081814
21708.255088396792,0.03982746665871157
4241.860639080409,0.016059727222314257
1412.3329323521605,0.02949458041415271
239567.8978105372,0.0005351554683582034
5320.242044156634,0.3485401443038992
3897.419137674499,0.0010098504976210308
136511.2417756011,5.8446299010571405e-05
51123.35403319587,0.003384101608958007
6006.553498162308,0.011409619915696272
20463.864759266857,1.2318304039281974e-05
60350.768695932056,0.22941380323183644
1656.7031045361443,0.4577110660026049
73625.76051535389,0.006693694972526558
3718.1161226465765,0.4097291907040483
238663.13928150237,0.03437107943937139
36675.742607514316,0.0013202414283299978
187038.3322533454,0.4697156971390475
3055.0217654340127,0.4244656636175249
26958.785262531957,0.0017955473281682389
142887.265862092,3.68290256421128e-05
5521.040684412564,0.839858254115058
83530.59032430979,0.15649138428458512
99954.28966218117,4.2006200987743596e-05
3076.799748718629,0.40198459766087513
49574.22543459779,0.22360515435267167
206481.3033692212,0.003928170100232087
31382.4606981265,0.009044346216330984
1087.1997661949426,0.0009885838682552682
1064.4258358294976,1.8784870009485426e-05
11778.446995807519,0.00047422692512699645
4853.224024816027,1.0547756978008512e-05
80000.19887417504,0.00046504594134732667
4636.898741578044,0.0009791370130598966
9225.926044913349,0.004863825828994059
153668.31416014468,0.0005391752791214327
1932.8485771182231,0.0005429577162404292
19324.401979848975,0.048697452264461795
1223.2332876080036,0.0018242724707664283
27712.16395652126,0.00013274681648778818
97118.51543446134,0.0018289320927697336
2267.2941673394917,5.061568304359484e-05
7356.2218237168645,7.619648413221228e-05
15613.845457871912,0.0031034079168999174
1363.7472787183704,0.0006485888757042116
191877.3759128584,0.007997269865263957
13036.835908679142,0.014498445474033731
15044.389149660716,1.1627123433042378e-05
183144.93820035784,0.020781977011630686
53872.57793692287,5.537498719007482e-05
11785.919702002697,0.0011833701730147093
230487.43644705796,2.6714579365850463e-05
5662.4469961496725,0.964653310890221
49229.12157929046,0.003243209859731716
11905.164059041372,0.009482548804624966
93302.4872148479,2.1646235893912947e-05
5262.556101670697,0.05620854611217181
3756.4605925998885,0.00011207995953409973
2020.2776012138884,0.00010609580257119501
32951.38877786593,8.983355849178866e-05
4597.887585100423,1.5231698662986997e-05
1308.548698939042,0.0022926339830965643
1282.4972864028164,0.006671226198007872
3354.7898186285897,2.1308024974748947e-05
7037.78883507331,0.0018469033699850433
55573.38862176437,0.0015988721385117117
20409.97953759632,0.0010088237648985738
54987.82020918378,0.0062835005371236815
35489.11388005848,5.9731198602812596e-05
188942.11011589674,8.121582354020325e-05
7038.630999879075,0.20367048851162461
11459.117557101908,0.537746151156579
18127.75328379458,0.0011057854100925228
219329.22751188904,1.3394662591463014e-05
26853.889647150394,6.0361911856792765e-05
31089.91655752314,0.03800678588560612
4111.879009018268,0.01970696337909547
59345.925871822335,1.3660920454697023e-05
3617.4929487406625,0.00012878367369717508
9878.570354277612,0.0001430124948399098
4180.492297928338,1.2547369537891026e-05
1634.838495648117,3.315453261146912e-05
1610.7301123929283,0.09990343636832114
33171.21001045944,0.018353992050207765
16913.606229969442,0.00015520792944431094
270791.9458596779,3.142005665463895e-05
9921.403197306334,0.04086341509440906
120463.13808366688,0.1898813630156986
205763.55163244542,0.1416117608002218
92034.79739464035,0.0009680942666181003
2849.608676090074,0.021899070557043987
41427.01658577317,0.000292239321778162
7037.481709269055,0.3031650219733389
18866.20531039165,1.161474334678486e-05
1296.32313321957,2.676348438098569e-05
2418.8024713709638,0.00010950432582003468
197988.63047126902,1.3572536534738907e-05
1000.0803732725583,8.075644182853795e-05
17770.411532652968,0.008226361776146095
36942.86247864156,0.0012797429712949045
1458.4893425609612,0.29064212180053867
4768.436391565332,0.0005117840638194651
8177.040690875304,0.00019820616888455202
8162.581616708514,0.0007915202694013534
4911.905313574224,0.008942824595236093
1010.2328029844581,0.00021893651668792216
154182.25112589958,0.013205186500450399
4708.47696247509,0.005757525952536671
97530.75258441467,0.0015157676908357013
168146.94488017858,0.00029670768679228114
18530.519336941517,0.06577017096798062
8105.740890974724,5.018406982902931e-05
9459.875092980763,0.21995805943313182
137361.17567439747,0.002736251365128464
282057.98532437865,0.29700320404259645
3506.24212573814,0.09983349602292808
12966.507765503156,0.0013368033411565524
263075.59364654386,0.0002204889335659561
183123.7946222301,0.014702496988934098
15121.177210698832,0.00019473249450858307
59144.38251436118,4.974854350453749e-05
96170.69680562319,0.1495034394218287
1719.3624944031258,0.83562399737582
43002.22005898097,0.004250606593055041
134264.89774148408,7.217660153019877e-05
3176.610097095126,0.0002298987619936071
219732.9327730447,1.235814773702388e-05
56405.09584715491,0.37281556242938574
1340.500235514253,0.007631016235941561
